1900,250,111,101,336,96,10,13,16,19,33,165,298
1901,136,336,101,181,10,0,8,16,18,166,222,170
1902,218,252,179,220,60,2,10,1,17,61,187,140
1903,158,329,303,125,103,15,7,6,9,90,241,237
1904,135,334,144,122,75,19,5,17,11,159,248,194
1905,301,123,143,261,15,17,6,6,8,133,140,120
1906,333,136,188,184,100,15,4,4,13,80,247,263
1907,349,317,135,231,100,18,5,11,9,38,118,130
1908,264,184,341,180,47,8,9,7,19,103,216,284
1909,315,155,144,173,101,7,7,10,5,34,141,340
1910,153,154,314,108,26,12,6,5,19,77,162,179
1911,328,271,203,295,43,0,13,7,6,95,123,220
1912,245,147,126,195,94,4,18,10,11,113,89,115
1913,258,184,132,291,97,1,5,10,8,155,225,282
1914,131,310,320,240,94,13,10,18,14,100,196,180
1915,111,204,333,311,113,10,4,15,12,136,209,217
1916,313,204,147,283,26,3,14,0,0,63,229,343
1917,126,117,267,177,81,2,16,0,12,140,244,106
1918,173,313,168,115,115,11,12,14,2,163,216,277
1919,111,168,326,172,67,15,5,1,2,63,96,278
1920,174,190,134,170,84,7,7,19,10,122,200,260
1921,332,232,334,172,75,20,7,0,14,138,230,343
1922,163,350,279,286,92,1,19,7,19,129,172,109
1923,292,169,305,348,13,4,14,20,2,94,173,213
1924,205,321,320,104,27,5,4,16,15,163,199,314
1925,139,180,282,321,40,16,18,8,3,125,202,174
1926,252,160,294,284,118,4,17,15,8,103,99,197
1927,101,221,105,294,94,18,4,20,1,101,154,264
1928,320,214,202,302,25,3,17,2,4,90,192,277
1929,163,299,104,263,93,15,7,20,3,173,117,219
1930,270,194,321,304,96,16,3,18,7,168,173,250
1931,128,286,196,336,20,10,13,18,16,83,109,147
1932,260,242,195,275,76,8,15,17,8,113,209,310
1933,303,303,216,116,75,9,0,8,14,31,205,104
1934,152,187,182,314,69,2,6,20,6,174,94,300
1935,190,137,193,136,41,17,16,20,16,164,241,301
1936,212,258,197,121,13,4,17,8,7,157,229,139
1937,233,315,305,161,66,0,10,19,3,166,129,122
1938,197,330,112,263,82,4,5,1,10,145,216,289
1939,271,275,345,182,23,13,7,1,3,83,242,312
1940,332,221,344,285,46,19,14,13,18,75,151,297
1941,110,117,338,137,14,15,5,16,19,146,220,220
1942,292,167,156,219,60,13,19,1,9,179,210,239
1943,191,269,169,242,61,14,2,13,13,179,226,152
1944,129,244,190,310,88,7,0,15,1,53,188,209
1945,278,137,123,131,65,20,11,18,0,81,115,141
1946,313,172,149,220,54,1,18,10,3,160,100,347
1947,299,281,118,172,44,3,9,13,4,95,131,171
1948,144,292,147,300,27,18,9,12,8,85,85,230
1949,333,307,110,257,51,0,5,10,20,178,123,246
1950,133,183,160,182,106,9,13,7,2,34,198,296
1951,344,116,291,286,91,16,12,11,3,147,217,296
1952,110,273,244,262,65,3,0,11,17,49,114,210
1953,158,252,210,172,34,18,11,20,8,143,160,118
1954,348,321,142,135,62,2,8,12,6,88,231,263
1955,176,254,293,219,33,11,18,1,15,66,113,147
1956,131,206,113,111,47,1,0,13,11,127,244,169
1957,229,333,286,265,107,3,10,8,13,114,146,300
1958,160,315,226,269,102,2,5,3,8,146,195,334
1959,122,188,113,343,67,12,1,16,16,61,162,114
1960,259,294,125,258,80,16,9,4,13,132,221,296
1961,275,198,229,198,61,13,0,3,2,78,163,169
1962,238,295,340,319,96,19,20,1,14,104,120,279
1963,248,151,167,104,108,20,10,13,16,38,165,301
1964,161,203,212,289,16,6,5,17,7,111,151,182
1965,347,182,305,348,52,4,11,20,14,121,216,182
1966,209,305,117,104,58,15,18,4,6,73,235,126
1967,280,258,245,305,79,5,3,14,15,168,194,252
1968,229,107,196,152,105,5,0,10,3,178,131,254
1969,339,197,220,350,47,2,4,14,6,46,244,140
1970,249,306,249,114,88,8,8,0,2,60,82,177
1971,279,215,137,333,36,6,18,9,14,54,168,135
1972,249,216,344,349,120,14,9,19,1,128,91,218
1973,347,304,170,268,34,17,4,2,3,83,157,215
1974,152,322,348,337,107,10,15,5,20,133,170,107
1975,300,334,161,321,60,14,4,12,4,113,123,299
1976,221,221,325,251,20,14,17,1,0,66,91,152
1977,146,333,188,163,12,6,4,14,7,55,116,105
1978,156,231,247,142,69,15,8,18,15,148,82,217
1979,234,317,201,228,75,0,2,4,9,107,127,273
1980,345,275,292,199,52,18,17,13,9,131,240,332
1981,213,226,341,306,119,5,10,0,11,64,156,153
1982,261,169,114,118,85,15,9,9,14,138,156,259
1983,275,136,234,112,118,7,12,20,8,66,175,210
1984,149,264,218,279,92,18,11,4,9,137,108,315
1985,315,222,211,341,112,18,14,7,17,173,224,132
1986,306,108,335,206,95,5,9,10,16,102,131,266
1987,182,200,313,132,36,4,14,18,12,93,124,184
1988,297,318,153,101,37,14,3,13,12,126,165,266
1989,145,107,240,243,25,16,12,2,20,47,140,312
1990,247,126,108,261,31,12,16,11,11,147,231,312
1991,245,174,105,274,29,16,10,1,0,86,168,230
1992,293,168,278,296,96,4,16,9,5,44,198,313
1993,253,158,317,323,33,19,13,14,15,115,157,323
1994,304,181,170,170,78,2,11,4,17,146,129,315
1995,120,223,340,245,45,8,19,8,18,33,205,103
1996,142,258,136,254,50,20,7,6,7,114,234,280
1997,138,283,199,278,20,9,0,5,18,87,151,112
1998,128,138,168,245,72,13,16,2,20,139,97,109
1999,228,300,224,330,45,17,6,0,2,157,172,350
2000,287,347,345,185,103,7,10,15,10,132,242,343
2001,322,123,344,334,94,9,14,15,4,89,103,301
2002,250,277,266,333,50,6,18,1,3,159,97,178
2003,281,252,104,336,110,13,5,19,17,161,164,176
2004,164,128,287,210,93,11,12,17,14,176,92,309
2005,166,348,229,301,98,13,9,8,7,151,145,275
2006,322,324,281,339,86,9,13,19,14,60,145,310
2007,112,257,267,304,99,5,9,7,4,166,208,225
2008,249,305,221,274,30,13,12,11,14,143,84,295
2009,111,178,349,326,88,7,12,20,5,143,187,287
2010,268,155,239,272,80,10,15,16,3,121,144,219
2011,157,236,334,206,83,20,1,15,8,109,223,294
2012,275,138,209,102,85,7,14,17,10,134,152,184
2013,196,181,281,335,29,17,14,17,20,141,110,208
2014,267,100,308,262,48,10,5,7,17,123,155,224
2015,130,214,195,126,89,6,0,3,20,149,112,275
2016,303,178,122,259,116,9,1,18,12,153,105,335
2017,179,235,131,338,33,18,10,16,18,134,211,268
2018,273,126,240,131,52,13,0,15,18,84,137,195
